	Achieve	Affect	Anger	Anx	Article	Assent	Body	Cause	Certain	Cogmech	Comm	Death	Discrep	Down	Eating	Excl	Family	Feel	Fillers	Friends	Future	Groom	Hear	Home	Humans	I	Incl	Inhib	Insight	Job	Leisure	Metaph	Money	Motion	Music	Negate	Negemo	Nonfl	Number	Occup	Optim	Other	Othref	Past	Physcal	Posemo	Posfeel	Preps	Present	Pronoun	Relig	Sad	School	See	Self	Senses	Sexual	Sleep	Social	Space	Sports	Swear	TV	Tentat	Time	Up	We	You
Lyrics_Extince.txt	0.0011938714598394907	0.026994760230815148	0.0044438548782914375	0.0007295881143463554	0.04768853220136632	0.004311202493864828	0.01107647409962194	0.006632619221330504	0.010744843138555416	0.060821118259600716	0.023280493466870066	0.00046428334549313525	0.027724348345161503	0.001857133381972541	0.004510181070504742	0.044836505936194204	0.006102009683624063	0.0035816143795184717	0.00046428334549313525	0.0005306095377064403	0.007693838296743384	0.0015918286131193207	0.02056111958612456	0.0015255024209060157	0.003316309610665252	0.057902765802215296	0.06181601114280029	0.0007959143065596604	0.021158055316044307	0.0026530476885322013	0.007760164488956689	0.0011275452676261855	0.0013928500364794058	0.028918219805000995	0.002122438150825761	0.007295881143463554	0.013862174172580751	0.00026530476885322014	0.003979571532798302	0.005040790608211183	0.002056111958612456	0.01107647409962194	0.053127279962857335	0.03475492471977184	0.017112157591032698	0.012933607481594481	0.0011275452676261855	0.07448431385554155	0.14041254891556676	0.12237182463354779	0.0006632619221330503	0.003316309610665252	0.0012601976520527957	0.009153014525436095	0.05949459441533462	0.03389268422099887	0.0007295881143463554	0.001658154805332626	0.09159647144657425	0.01777541951316575	0.0010612190754128805	0.0007959143065596604	0.00013265238442661007	0.00961729787092923	0.03833653909929031	0.012800955097167872	0.0015255024209060157	0.03807123433043709
Lyrics_DoeMaar.txt	0.0005986394557823129	0.03531972789115646	0.0028299319727891157	0.0035918367346938775	0.04076190476190476	0.0035374149659863946	0.0163265306122449	0.004081632653061225	0.011700680272108844	0.057360544217687076	0.012408163265306122	0.0009251700680272109	0.029877551020408163	0.00043537414965986397	0.0028843537414965986	0.03553741496598639	0.008816326530612244	0.004625850340136055	0.00027210884353741496	0.0005986394557823129	0.012353741496598639	0.0011972789115646258	0.01197278911564626	0.0034285714285714284	0.0032653061224489797	0.06198639455782313	0.06770068027210885	0.0006530612244897959	0.01436734693877551	0.0009251700680272109	0.010884353741496598	0.0014693877551020407	0.0009795918367346938	0.024870748299319727	0.002557823129251701	0.01491156462585034	0.02106122448979592	0.00016326530612244898	0.005714285714285714	0.0033197278911564626	0.0011972789115646258	0.013931972789115647	0.05616326530612245	0.023238095238095238	0.026068027210884352	0.014040816326530613	0.0031564625850340135	0.07401360544217687	0.15640816326530613	0.13708843537414966	0.0005442176870748299	0.00908843537414966	0.0017959183673469388	0.01072108843537415	0.06644897959183674	0.02780952380952381	0.0021224489795918368	0.005877551020408163	0.09131972789115646	0.01850340136054422	0.0007619047619047619	0.002285714285714286	0.0008707482993197279	0.0134421768707483	0.04979591836734694	0.008	0.0042993197278911564	0.03374149659863945
Lyrics_RobDeNijs.txt	0.0011870520020088571	0.0364333652924257	0.0023741040040177143	0.0030589416974843627	0.05697849609642515	0.0008218052321599781	0.013331507099484089	0.003743779390951011	0.009633383554764188	0.053097749166780804	0.009542071862301969	0.0006848376934666484	0.02081906588138611	0.0012327078482399672	0.0022827923115554946	0.03707254713966123	0.005706980778888737	0.0036981235447199013	0.0	0.0014609870793955166	0.008218052321599782	0.00031959092361776926	0.010181253709537506	0.00424599369949322	0.004611240469342099	0.0701730356572159	0.06706843811350044	0.0009587727708533077	0.018079715107519517	0.0006391818472355385	0.010729123864310824	0.004976487239190979	0.0023284481577866044	0.027758754508514814	0.0028763183125599234	0.012235766789937451	0.01702963064420399	0.0005478701547733187	0.004611240469342099	0.0031045975437154726	0.003561156006026572	0.01734922156782176	0.05958087933159841	0.0336940145185591	0.023147514039172715	0.019038487878372826	0.006437474318586495	0.08546774414463772	0.13970688946719628	0.1411678765465918	0.00429164954572433	0.007487558781902022	0.0012327078482399672	0.009679039400995298	0.07327763320093138	0.02456284527233712	0.004109026160799891	0.005341734009039857	0.091813906770762	0.02474546865726156	0.002967630005022143	4.5655846231109894e-05	0.00031959092361776926	0.01237273432863078	0.06067661964114505	0.014518559101492946	0.002602383235173264	0.03378532621102132
Lyrics_MarcoBorsato.txt	0.0019170145693107267	0.042642924086223055	0.0016614126267359632	0.0016614126267359632	0.048308767146630315	0.0019170145693107267	0.013163500042600324	0.006049245974269405	0.01627332367725995	0.0587032461446707	0.008733066371304422	0.00025560194257476357	0.025134191019851752	0.0009372071227741331	0.0007668058277242907	0.03655107778819119	0.0003834029138621453	0.008988668313879185	0.00025560194257476357	0.0006816051801993695	0.008988668313879185	0.00012780097128738178	0.00937207122774133	0.0025986197495100963	0.001789213598023345	0.07582857629717986	0.059044048734770385	0.00029820226633722415	0.01738093209508392	0.0005538042089119877	0.0051972394990201926	0.0017040129504984239	0.0016188123029735027	0.029820226633722417	0.0013206100366362785	0.00996847576041578	0.016699326914884554	0.0006390048564369089	0.0028968220158473203	0.0026838203970350177	0.004217432052483599	0.006603050183181392	0.06816051801993696	0.019723949902019255	0.02147056317628014	0.025645394905001277	0.013333901337650167	0.07940700349322655	0.1503791428814859	0.15659879015080513	0.0014484110079236601	0.008903467666354265	0.00025560194257476357	0.01065008094061515	0.07885319928431456	0.029181221777285507	0.0047712362613955865	0.0036210275198091503	0.09014228508136662	0.030288830195109483	0.0011502087415864361	4.260032376246059e-05	0.00025560194257476357	0.014398909431711682	0.0615148675129931	0.007668058277242907	0.0028968220158473203	0.05414501150208741
Lyrics_Nick&Simon.txt	0.001821294576184752	0.03136269260190143	0.002294831165992788	0.0011656285287582413	0.043310385021673406	0.0007285178304739008	0.011801988853677194	0.005718864969220121	0.009580009470731796	0.057370779149819695	0.009179324663971151	0.0002549812406658653	0.026554474920773685	0.0007649437219975958	0.0011656285287582413	0.032346191673041196	0.001712016901613667	0.005646013186172732	0.0	0.00047353658980803557	0.011729137070629803	7.285178304739008e-05	0.00815939970130769	0.0015298874439951917	0.0018941463592321423	0.06334462535970568	0.05554948457363494	0.0005828142643791207	0.015990966378902124	0.0004371106982843405	0.005609587294649036	0.0013113320948530216	0.000874221396568681	0.027246566859723893	0.0027683677558008233	0.010272101409682002	0.014788911958620187	0.00014570356609478017	0.005026773030269916	0.0030233489964666886	0.0030233489964666886	0.008377955050449859	0.0514333588314574	0.01872290824317925	0.018613630568608167	0.015990966378902124	0.006593086365788803	0.07674935344042545	0.14082249663060503	0.12843769351254872	0.0010563508541871563	0.007139474738644228	0.0007649437219975958	0.008377955050449859	0.06687793683750409	0.02283903398535679	0.0030597748879903834	0.003205478454085164	0.07623939095909373	0.02065348049393509	0.0012384803118056314	3.642589152369504e-05	0.0	0.013040469165482824	0.05649655775325101	0.007722289003023349	0.003278330237132554	0.03835646377445088
Lyrics_KraantjePappie.txt	0.0016551267551239966	0.032605997075942736	0.004827453035778324	0.0009379051612369314	0.045847011116934705	0.0031447408347355936	0.007392899506220518	0.005103307494965656	0.008854928139913381	0.05221924912416209	0.013241014040991973	0.0009654906071556647	0.023392458139085817	0.0003861962428622659	0.004441256792916058	0.04148851066177485	0.006565336128658519	0.004441256792916058	0.0005241234724559323	0.0014344431877741303	0.006317067115389921	8.275633775619983e-05	0.010647982124631045	0.001710297646961463	0.004689525806184657	0.04935036274861383	0.07012220352542	0.0007723924857245318	0.018316736090038897	0.0022344211194173956	0.005323991062315523	0.002206835673498662	0.004827453035778324	0.028137154837107943	0.001213759620424264	0.00766875396540785	0.015089238917547102	0.001710297646961463	0.005351576508234255	0.004248158671484924	0.004827453035778324	0.009461807950125514	0.051970980110893496	0.017544343604314363	0.014923726242034703	0.017240903699208297	0.004358500455159857	0.07139113403768171	0.15240958870100135	0.11321067005048137	0.0012413450663429975	0.0028688863755482606	0.000496538026537199	0.007392899506220518	0.05161236931394996	0.022951091004386085	0.0033654244020854597	0.0018758103224738628	0.08010813494800144	0.016275413092052632	0.0006344652561308654	0.0029516427133044606	0.0005792943642933988	0.012385865217511241	0.03710242476069626	0.00993076053074398	0.002124079335742462	0.03842652616479545
Lyrics_HetGoedeDoel.txt	0.002065921682787116	0.044699032773030334	0.004601371020753122	0.001314677434500892	0.04939430932481923	0.0028171659310733403	0.008075875669076908	0.005446520800075124	0.020847027889942717	0.05700065733871725	0.011644285848436473	0.0009390553103577801	0.025636209972767394	0.000751244248286224	0.0046952765517889	0.03577800732463142	0.003662315710395342	0.0046952765517889	0.0	0.004037937834538454	0.011456474786364917	0.000375622124143112	0.0071368203587191285	0.004037937834538454	0.004131843365574232	0.07503051929758663	0.05587379096628792	0.000751244248286224	0.019062822800262936	0.0021598272138228943	0.009860080758756691	0.0021598272138228943	0.0035684101793595643	0.02742041506244718	0.002065921682787116	0.01746642877265471	0.024791060193445395	9.3905531035778e-05	0.004976993144896235	0.004883087613860457	0.0021598272138228943	0.015870034745046484	0.05268100291107146	0.03634144051084609	0.01699690111747582	0.019156728331298712	0.008169781200112686	0.0828246783735562	0.16208094656775285	0.14198516292609634	0.0012207719034651142	0.011832096910508029	0.000657338717250446	0.007042914827683351	0.07531223589069397	0.02065921682787116	0.0025354493379660063	0.003662315710395342	0.08038313456662598	0.02779603718659029	0.002253732744858672	9.3905531035778e-05	0.00046952765517889006	0.018029861958869377	0.04958212038689079	0.010517419476007137	0.000281716593107334	0.02882899802798385
Lyrics_Nielson.txt	0.0017555705604321405	0.03295070898041864	0.0029034436191762323	0.0011478730587440918	0.05300472653612424	0.0026333558406482107	0.009047940580688724	0.007967589466576637	0.012491559756921	0.06779203241053343	0.006887238352464551	0.0002025658338960162	0.03166779203241053	0.0024307900067521947	0.0008102633355840649	0.038284942606347065	0.0011478730587440918	0.004861580013504389	0.0001350438892640108	0.0008777852802160702	0.011816340310600946	0.0006076975016880487	0.0070898041863605675	0.004253882511816341	0.004051316677920324	0.07515192437542201	0.06988521269412559	0.0008102633355840649	0.020459149223497636	0.0002025658338960162	0.010263335584064821	0.0006076975016880487	0.0006752194463200541	0.032545577312626604	0.0051316677920324105	0.010938555030384874	0.012761647535449021	0.0009453072248480756	0.005469277515192437	0.002363268062120189	0.0031060094530722484	0.01262660364618501	0.06076975016880486	0.017825793382849425	0.015732613099257258	0.019918973666441592	0.006482106684672519	0.08082376772451047	0.17164078325455773	0.14841323430114786	0.0004051316677920324	0.004253882511816341	0.0004051316677920324	0.011883862255232951	0.07954085077650236	0.023835246455097908	0.0017555705604321405	0.004591492234976367	0.08298446995273463	0.02822417285617826	0.0005401755570560432	0.0008102633355840649	0.0001350438892640108	0.018433490884537475	0.06434841323430114	0.01073598919648886	0.0033085752869682645	0.039365293720459146
Lyrics_Hakkûhbar.txt	0.0	0.03224276908487435	0.013750592697961118	0.0	0.028923660502607872	0.00474158368895211	0.007586533902323376	0.002370791844476055	0.01469890943575154	0.028923660502607872	0.00995732574679943	0.0	0.012802275960170697	0.0	0.001422475106685633	0.028923660502607872	0.00995732574679943	0.004267425320056899	0.001422475106685633	0.0	0.007112375533428165	0.0	0.010431484115694643	0.002844950213371266	0.000474158368895211	0.05547652916073969	0.06164058795637743	0.000474158368895211	0.008060692271218587	0.0	0.012802275960170697	0.0	0.002370791844476055	0.026552868658131817	0.0	0.006164058795637743	0.017543859649122806	0.0	0.00948316737790422	0.001896633475580844	0.0	0.006638217164532954	0.026552868658131817	0.016595542911332386	0.010431484115694643	0.01469890943575154	0.0	0.09151256519677572	0.14841156946420103	0.09009009009009009	0.0	0.001422475106685633	0.001896633475580844	0.010431484115694643	0.056424845898530106	0.025604551920341393	0.0	0.002370791844476055	0.04836415362731152	0.04220009483167378	0.00995732574679943	0.001896633475580844	0.0	0.01469890943575154	0.044096728307254626	0.013276434329065908	0.000948316737790422	0.013750592697961118
Lyrics_Raymtzer.txt	0.003305785123966942	0.03636363636363636	0.011570247933884297	0.003305785123966942	0.04132231404958678	0.003305785123966942	0.003305785123966942	0.009917355371900827	0.006611570247933884	0.07933884297520662	0.01487603305785124	0.0	0.02975206611570248	0.001652892561983471	0.001652892561983471	0.04628099173553719	0.003305785123966942	0.0	0.0	0.003305785123966942	0.011570247933884297	0.003305785123966942	0.024793388429752067	0.001652892561983471	0.003305785123966942	0.0743801652892562	0.05785123966942149	0.003305785123966942	0.02809917355371901	0.0049586776859504135	0.011570247933884297	0.001652892561983471	0.001652892561983471	0.01652892561983471	0.001652892561983471	0.003305785123966942	0.021487603305785124	0.0	0.003305785123966942	0.011570247933884297	0.003305785123966942	0.019834710743801654	0.06942148760330578	0.03801652892561983	0.0049586776859504135	0.01487603305785124	0.001652892561983471	0.07603305785123966	0.1669421487603306	0.17355371900826447	0.001652892561983471	0.006611570247933884	0.003305785123966942	0.01818181818181818	0.08429752066115702	0.04297520661157025	0.0	0.0	0.10082644628099173	0.01818181818181818	0.0049586776859504135	0.0049586776859504135	0.001652892561983471	0.011570247933884297	0.0512396694214876	0.006611570247933884	0.009917355371900827	0.03636363636363636
Lyrics_Racoon.txt	0.0005712653527563553	0.004162076141510589	0.0016321867221610151	4.080466805402538e-05	0.0002448280083241523	0.00012241400416207614	0.0024074754151874973	8.160933610805076e-05	0.00012241400416207614	0.0011833353735667361	0.00028563267637817766	4.080466805402538e-05	0.0004896560166483046	0.0	0.0028563267637817767	0.010935651038478803	0.003141959440159954	0.0	0.0	0.0	0.0002040233402701269	0.00012241400416207614	4.080466805402538e-05	0.00032643734443220303	0.0014281633818908884	0.01228220508426164	0.01236381442036969	0.0003672420124862284	0.00016321867221610152	0.0	0.0006936793569184314	0.0007344840249724568	0.0	0.0016729913902150406	0.00012241400416207614	0.00016321867221610152	0.0024890847512955483	8.160933610805076e-05	0.00016321867221610152	0.0007752886930264822	0.00012241400416207614	0.00012241400416207614	0.0002040233402701269	0.006691965560860162	0.005427020851185376	0.0016729913902150406	0.0002040233402701269	0.01579140653690782	0.017709225935447014	0.012608642428693842	0.0006936793569184314	0.0002040233402701269	0.0002040233402701269	4.080466805402538e-05	0.01228220508426164	0.00012241400416207614	0.00012241400416207614	0.0002448280083241523	0.006079895540049782	0.0002448280083241523	8.160933610805076e-05	0.0009793120332966092	0.00012241400416207614	4.080466805402538e-05	0.0038356387970783857	8.160933610805076e-05	0.0	8.160933610805076e-05
Lyrics_DJMadman.txt	0.0	0.08667736757624397	0.0	0.012841091492776886	0.02247191011235955	0.0016051364365971107	0.024077046548956663	0.0	0.004815409309791332	0.06581059390048154	0.016051364365971106	0.0032102728731942215	0.030497592295345103	0.0032102728731942215	0.0032102728731942215	0.04333868378812199	0.0	0.004815409309791332	0.0	0.0	0.004815409309791332	0.0	0.011235955056179775	0.0016051364365971107	0.025682182985553772	0.08667736757624397	0.02247191011235955	0.0016051364365971107	0.027287319422150885	0.0	0.009630818619582664	0.0032102728731942215	0.0	0.012841091492776886	0.0	0.0016051364365971107	0.03531300160513644	0.0	0.0016051364365971107	0.0	0.014446227929373997	0.009630818619582664	0.12038523274478331	0.060995184590690206	0.028892455858747994	0.051364365971107544	0.025682182985553772	0.04654895666131621	0.1492776886035313	0.21348314606741572	0.0	0.0016051364365971107	0.0	0.004815409309791332	0.08667736757624397	0.02247191011235955	0.0016051364365971107	0.0	0.1653290529695024	0.004815409309791332	0.0016051364365971107	0.0	0.0	0.038523274478330656	0.08346709470304976	0.006420545746388443	0.0	0.11075441412520064
Lyrics_FreekdeJonge.txt	0.0017357762777242044	0.04628736740597879	0.005207328833172613	0.002700096432015429	0.07463837994214079	0.0028929604628736743	0.008678881388621022	0.005978784956605593	0.009257473481195757	0.06210221793635487	0.013307618129218901	0.010221793635486982	0.02854387656702025	0.0	0.0019286403085824494	0.03664416586306654	0.013500482160077145	0.004050144648023143	0.0	0.0013500482160077145	0.008293153326904532	0.0	0.013500482160077145	0.0013500482160077145	0.009257473481195757	0.05130183220829315	0.0553519768563163	0.0021215043394406945	0.020443587270973965	0.0015429122468659595	0.005593056894889103	0.014271938283510125	0.002700096432015429	0.021022179363548697	0.0015429122468659595	0.010221793635486982	0.02622950819672131	0.0	0.004628736740597879	0.003857280617164899	0.004243008678881389	0.010607521697203472	0.0476374156219865	0.05188042430086789	0.013307618129218901	0.020057859209257473	0.007135969141755062	0.0879459980713597	0.15101253616200577	0.10684667309546769	0.004050144648023143	0.007135969141755062	0.0005785920925747348	0.007907425265188043	0.05843780135004822	0.026036644165863067	0.0015429122468659595	0.0023143683702989393	0.08891031822565092	0.016200578592092573	0.0023143683702989393	0.0011571841851494697	0.0003857280617164899	0.008293153326904532	0.05033751205400193	0.010028929604628737	0.006557377049180328	0.024108003857280617
Lyrics_BastiaanRagas.txt	0.003703703703703704	0.02962962962962963	0.0	0.0	0.05925925925925926	0.0	0.018518518518518517	0.003703703703703704	0.011111111111111112	0.044444444444444446	0.011111111111111112	0.0	0.018518518518518517	0.0	0.003703703703703704	0.014814814814814815	0.003703703703703704	0.022222222222222223	0.0	0.0	0.007407407407407408	0.0	0.011111111111111112	0.011111111111111112	0.0	0.16666666666666666	0.09259259259259259	0.0	0.022222222222222223	0.003703703703703704	0.018518518518518517	0.003703703703703704	0.0	0.003703703703703704	0.0	0.003703703703703704	0.0	0.0	0.0	0.007407407407407408	0.003703703703703704	0.02962962962962963	0.044444444444444446	0.007407407407407408	0.02962962962962963	0.025925925925925925	0.003703703703703704	0.014814814814814815	0.21481481481481482	0.21481481481481482	0.003703703703703704	0.0	0.0	0.003703703703703704	0.16666666666666666	0.040740740740740744	0.003703703703703704	0.003703703703703704	0.05925925925925926	0.07777777777777778	0.0	0.0	0.0	0.003703703703703704	0.037037037037037035	0.0	0.0	0.014814814814814815
Lyrics_RonnieFlex.txt	0.000989177237286163	0.022081927150005818	0.00416036308623298	0.001425578959618294	0.037734202257651575	0.00832072617246596	0.0061096241126498314	0.003840335156522751	0.014168509251716513	0.04602583498196206	0.014081228907250087	0.0004654951704876062	0.017485162341440708	0.0006982427557314093	0.0024438496450599327	0.034155708134528104	0.002327475852438031	0.0028220644710811125	0.0002327475852438031	0.0016001396485511464	0.006080530664494356	0.0004654951704876062	0.011841033399278483	0.0017456068893285232	0.006836960316536716	0.08393459792854649	0.05353194460607471	0.0007564296520423601	0.01949261026416851	0.0010182706854416385	0.004625858256720587	0.0023565693005935064	0.002705690678459211	0.02787152333294542	0.0013382986151518677	0.009164436168974747	0.012888397532875597	0.0002618410333992785	0.004916792738275341	0.003142092400791342	0.0021529151635051786	0.011491912021412778	0.06269638077504947	0.01507040614453625	0.009600837891306878	0.009135342720819272	0.001803793785639474	0.06735133247992552	0.16155591760735483	0.15701733969510065	0.0018910741301059002	0.004305830327010357	0.0011346444780635401	0.005964156871872454	0.08600023274758524	0.02182008611660654	0.0011346444780635401	0.0012219248225299663	0.09414639823111835	0.0150122192482253	0.0013673920633073431	0.002182008611660654	8.728034446642616e-05	0.009920865821017108	0.03590131502385663	0.011404631676946352	0.0018619806819504248	0.046927731874781796
Lyrics_MarianneWeber.txt	0.004433100483610962	0.06824288017195057	0.0022837184309511017	0.0009403546480386889	0.04406233207952714	0.002955400322407308	0.008597528210639442	0.004433100483610962	0.01934443847393874	0.05548092423428264	0.012090274046211715	0.0	0.029285330467490597	0.0	0.0017463729177861365	0.04674905964535196	0.0022837184309511017	0.007254164427727029	0.0	0.001477700161203654	0.013030628694250403	0.0	0.013433637829124127	0.0018807092960773778	0.0037614185921547557	0.07240730789897905	0.06045137023105857	0.00013433637829124128	0.018269747447608814	0.0004030091348737238	0.012224610424502956	0.006985491671144546	0.003492745835572273	0.026061257388500805	0.007119828049435787	0.013164965072541644	0.026732939279957013	0.0	0.00523911875335841	0.00523911875335841	0.0024180548092423426	0.008597528210639442	0.06851155292853305	0.03936055883933369	0.02001612036539495	0.0400322407307899	0.022568511552928532	0.07684040838259	0.1516657710908114	0.15341214400859754	0.006985491671144546	0.017598065556152606	0.0004030091348737238	0.007791509940891994	0.07898979043524987	0.02861364857603439	0.007925846319183236	0.002015045674368619	0.10787211176786674	0.022568511552928532	0.002552391187533584	0.0	0.0	0.013433637829124127	0.07630306286942504	0.00523911875335841	0.005642127888232133	0.04795808704997313
Lyrics_K3.txt	0.0012149684108213187	0.03729953021221448	0.0020654462983962416	0.001417463145958205	0.045804309087963714	0.0032399157621901833	0.011420703061720395	0.002146444192450996	0.016807063016361576	0.0354770775959825	0.010691722015227605	0.00016199578810950914	0.01644257249311518	0.0008909768346023004	0.0016604568281224689	0.023327393487769316	0.002105945245423619	0.005264863113559047	0.0007694799935201685	0.001255467357848696	0.009395755710351531	0.00012149684108213187	0.00805929045844808	0.0010529726227118095	0.005831848371942329	0.05560505426858902	0.075247043576867	0.0004049894702737729	0.013040660942815486	0.000566985258383282	0.016402073546087803	0.001255467357848696	0.0006074842054106593	0.026405313461849992	0.007978292564393325	0.00716831362384578	0.01133970516766564	8.099789405475457e-05	0.008383282034667098	0.002672930503806901	0.001822452616231978	0.005548355742750689	0.06269236999838004	0.013324153572007127	0.018467519844484043	0.025919326097521466	0.010408229386035963	0.08168637615421999	0.14543171877531183	0.13259355256763325	0.0010934715697391868	0.004211890490847238	0.0008909768346023004	0.009274258869269398	0.06321885630973595	0.0230034019115503	0.0037259031265187105	0.0028754252389437875	0.09606350234893893	0.02644581240887737	0.0010934715697391868	0.0	0.0009314757816296776	0.014822614612020087	0.047707759598250445	0.011987688320103678	0.0066418273124898754	0.04280738700793779
Lyrics_Josylvio.txt	0.0008837421910711565	0.018893798567728173	0.0022245924120067044	0.0012494286149626695	0.03763522779216821	0.0018589059881151911	0.00856315709279293	0.004632028035959165	0.006917568185281122	0.04732591802529331	0.009843059576413226	0.0009142160597287826	0.024348621057443242	0.0007313728477830261	0.00295596525978973	0.05296358372695414	0.007100411397226878	0.005180557671796434	6.094773731525217e-05	0.0017370105134846868	0.006826146579308243	0.0	0.008106049062928538	0.0007923205850982782	0.004784397379247295	0.07076032302300778	0.058266036873381076	0.0005180557671796435	0.014962669510894408	0.0013408502209355478	0.004540606429986287	0.0014017979582507999	0.003900655188176139	0.03806186195337498	0.0004571080298643913	0.010757275636142009	0.011336279140636904	3.0473868657626086e-05	0.0018284321194575652	0.003992076794149017	0.001066585403016913	0.007892731982325157	0.0393722383056529	0.011732439433186043	0.011854334907816547	0.007466097821118391	0.002376961755294835	0.08709431662349536	0.1630656711869572	0.11601401797958251	0.0004875818985220174	0.004083498400121895	0.001797958250799939	0.007069937528569252	0.07176596068870943	0.021240286454365383	0.0007618467164406522	0.002133170806033826	0.06509218345268931	0.015937833307938444	0.0028035959165015997	0.0011275331403321652	0.0004266341612067652	0.004967240591193052	0.032637513332317535	0.01417034892579613	0.0010056376657016609	0.029712021941185433
Lyrics_OmeHenk.txt	0.0	0.024903154399557276	0.00387382401770891	0.0005534034311012728	0.054233536247924735	0.002213613724405091	0.016602102933038185	0.007194244604316547	0.00774764803541782	0.04316546762589928	0.00996126175982291	0.0	0.021029330381848368	0.0011068068622025456	0.00387382401770891	0.0387382401770891	0.0005534034311012728	0.014388489208633094	0.0	0.0011068068622025456	0.008854454897620365	0.0	0.010514665190924184	0.002213613724405091	0.0016602102933038186	0.07692307692307693	0.0813503043718871	0.0	0.012174875484228001	0.002767017155506364	0.00774764803541782	0.0005534034311012728	0.004427227448810182	0.027116768123962368	0.0	0.011068068622025456	0.018262313226342003	0.0	0.005534034311012728	0.002767017155506364	0.0016602102933038186	0.006087437742114001	0.022689540675152185	0.027116768123962368	0.021029330381848368	0.006640841173215274	0.0005534034311012728	0.09518539014941893	0.11732152739346983	0.10846707249584947	0.0005534034311012728	0.0016602102933038186	0.0	0.0016602102933038186	0.07802988378527947	0.03099059214167128	0.0005534034311012728	0.0	0.03763143331488655	0.02213613724405091	0.0005534034311012728	0.0	0.0005534034311012728	0.012174875484228001	0.024349750968456003	0.010514665190924184	0.0011068068622025456	0.008854454897620365
Lyrics_DeDijk.txt	0.0006739193222297102	0.03850967555598344	0.0027919514778087995	0.001588524116684317	0.07942620583421585	0.0005776451333397516	0.01107153172234524	0.0031289111389236545	0.010638297872340425	0.0595455858284394	0.005824588427842495	0.0012515644555694619	0.028978530855877538	0.0008183306055646482	0.003514007894483489	0.03643978049484933	0.003706556272263406	0.005776451333397516	0.0	0.0011552902666795031	0.01039761240011553	0.0003850967555598344	0.007028015788966978	0.001444112833349379	0.003369596611148551	0.05049581207278329	0.074419948011938	0.0009146047944546068	0.01848464426687205	0.0008664677000096274	0.008857225377876192	0.0036102820833734477	0.0012515644555694619	0.037209974005969	0.006546644844517185	0.014104168672378936	0.018436507172427074	0.0001925483777799172	0.004958120727832868	0.0016847983055742755	0.0015403870222393376	0.00967555598344084	0.047126215461634736	0.01723307981130259	0.01665543467796284	0.0193029748724367	0.005632040050062578	0.08529893135650332	0.16660248387407336	0.11755078463463946	0.0023587176278039856	0.00832771733898142	0.0001444112833349379	0.00972369307788582	0.052661981322807354	0.02406854722248965	0.0015403870222393376	0.0014922499277943582	0.06666987580629634	0.022335611822470396	0.0005295080388947723	0.0002888225666698758	0.0002888225666698758	0.014104168672378936	0.061904303456243384	0.00832771733898142	0.0015403870222393376	0.03143352267257148
Lyrics_Brainpower.txt	0.0022594022594022594	0.03517803517803518	0.0074360074360074364	0.0022022022022022024	0.037037037037037035	0.0037752037752037753	0.008236808236808236	0.006377806377806378	0.012612612612612612	0.049535249535249536	0.010324610324610324	0.0009438009438009438	0.019848419848419847	0.0007722007722007722	0.0014586014586014586	0.0404976404976405	0.0031746031746031746	0.006292006292006292	0.000143000143000143	0.0018876018876018876	0.004890604890604891	0.0003432003432003432	0.010467610467610468	0.0008866008866008866	0.003861003861003861	0.039182039182039184	0.07576147576147577	0.0009438009438009438	0.01776061776061776	0.0013728013728013728	0.004833404833404833	0.002373802373802374	0.0023452023452023452	0.018647218647218647	0.0019162019162019162	0.00960960960960961	0.020906620906620908	0.0002002002002002002	0.004804804804804805	0.004576004576004576	0.0023166023166023165	0.004261404261404261	0.04936364936364936	0.01532961532961533	0.011783211783211784	0.013613613613613613	0.004032604032604033	0.07367367367367367	0.13153153153153152	0.10204490204490205	0.0014586014586014586	0.005205205205205205	0.0010582010582010583	0.005577005577005577	0.03961103961103961	0.022994422994422996	0.0018876018876018876	0.0012584012584012584	0.07092807092807092	0.015644215644215646	0.0008294008294008294	0.0036322036322036324	0.0001716001716001716	0.011411411411411412	0.037980837980837984	0.011325611325611325	0.0004004004004004004	0.042328042328042326
